citing_case,citing_holding_id,cited_case,citing_date,citing_direction,citing_pro_ds,citing_concept,citing_chamber,citing_pro_ds_purpose,citing_teleological,citing_level_shifting
C-26/22 & C-64/22,2,C-77/21,2023-12-07,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,FIRST,1,1,0
C-26/22 & C-64/22,2,C-131/12,2023-12-07,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,FIRST,1,1,0
C-268/21,1,C-245/20,2023-03-02,NEUTRAL_OR_UNCLEAR,0,LEGAL_OBLIGATION_BASIS,THIRD,0,1,0
C-268/21,1,C-342/12,2023-03-02,NEUTRAL_OR_UNCLEAR,0,LEGAL_OBLIGATION_BASIS,THIRD,0,1,0
C-268/21,1,C-180/21,2023-03-02,NEUTRAL_OR_UNCLEAR,0,LEGAL_OBLIGATION_BASIS,THIRD,0,1,0
C-268/21,2,C-511/18,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-268/21,2,C-512/18,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-268/21,2,C-520/18,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-268/21,2,C-439/19,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-272/19,1,C-101/01,2020-07-09,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,THIRD,1,1,0
C-300/21,1,C-439/19,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,1,C-595/20,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,1,C-786/19,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,1,C-65/20,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,2,C-311/18,2023-05-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-300/21,2,C-154/21,2023-05-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-300/21,3,C-403/16,2023-05-04,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-300/21,3,C-18/21,2023-05-04,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-300/21,3,C-295/04,2023-05-04,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-306/21,1,C-212/13,2022-10-20,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-306/21,1,C-439/19,2022-10-20,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-307/22,1,C-154/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,1,C-487/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,1,C-579/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,1,C-287/17,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,2,C-175/20,2023-10-26,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-307/22,3,C-487/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-311/18,1,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-311/18,1,C-25/17,2020-07-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-311/18,2,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,0
C-311/18,3,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,1,1,0
C-311/18,4,C-362/14,2020-07-16,MIXED,0,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,0
C-311/18,5,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-92/09,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-93/09,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-293/12,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-594/12,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-274/14,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
"C-313/23, C-316/23 & C-332/23",1,C-896/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-83/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-127/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-195/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-291/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-355/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-397/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-357/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-379/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-547/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-811/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-840/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-817/21,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-181/21,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-269/21,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",2,C-245/20,2025-04-30,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",2,C-33/22,2025-04-30,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",2,C-439/19,2025-04-30,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",2,C-204/21,2025-04-30,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",2,C-180/21,2025-04-30,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",3,C-683/21,2025-04-30,NEUTRAL_OR_UNCLEAR,0,CONTROLLER_DEFINITION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",3,C-604/22,2025-04-30,NEUTRAL_OR_UNCLEAR,0,CONTROLLER_DEFINITION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",3,C-638/23,2025-04-30,NEUTRAL_OR_UNCLEAR,0,CONTROLLER_DEFINITION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",3,C-231/22,2025-04-30,NEUTRAL_OR_UNCLEAR,0,CONTROLLER_DEFINITION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",4,C-288/12,2025-04-30,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",4,Opinion 1/15,2025-04-30,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",4,C-252/21,2025-04-30,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",5,C-132/21,2025-04-30,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",5,C-340/21,2025-04-30,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",5,C-768/21,2025-04-30,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",5,C-46/23,2025-04-30,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",5,C-169/23,2025-04-30,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",5,C-579/21,2025-04-30,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-319/20,1,C-645/19,2022-04-28,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,THIRD,1,1,0
C-319/20,1,C-40/17,2022-04-28,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,THIRD,1,1,0
C-33/22,1,C-272/19,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,1,C-439/19,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,1,C-306/21,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,1,C-245/20,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,2,C-439/19,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,2,C-306/21,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,2,C-742/19,2024-01-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-33/22,3,C-645/19,2024-01-16,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,0,1,1
C-33/22,3,C-430/21,2024-01-16,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,0,1,1
C-34/21,1,C-319/20,2023-03-30,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,FIRST,1,1,0
C-34/21,1,C-175/20,2023-03-30,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,FIRST,1,1,0
C-34/21,1,C-439/19,2023-03-30,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,FIRST,1,1,0
C-34/21,1,C-302/20,2023-03-30,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,FIRST,1,1,0
C-34/21,2,C-645/19,2023-03-30,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,0,1,0
C-34/21,2,C-336/14,2023-03-30,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,0,1,0
C-34/21,2,C-213/89,2023-03-30,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,0,1,0
C-34/21,2,C-180/21,2023-03-30,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,0,1,0
C-34/21,2,C-306/21,2023-03-30,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,0,1,0
C-34/21,2,106/77,2023-03-30,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,0,1,0
C-340/21,1,327/82,2023-12-14,PRO_CONTROLLER,0,SECURITY,THIRD,1,1,0
C-340/21,1,C-673/17,2023-12-14,PRO_CONTROLLER,0,SECURITY,THIRD,1,1,0
C-340/21,1,C-300/21,2023-12-14,PRO_CONTROLLER,0,SECURITY,THIRD,1,1,0
C-340/21,3,C-60/22,2023-12-14,PRO_DATA_SUBJECT,1,ACCOUNTABILITY,THIRD,1,1,0
C-340/21,3,C-252/21,2023-12-14,PRO_DATA_SUBJECT,1,ACCOUNTABILITY,THIRD,1,1,0
C-340/21,4,C-300/21,2023-12-14,NEUTRAL_OR_UNCLEAR,0,SECURITY,THIRD,1,1,0
C-340/21,4,C-817/19,2023-12-14,NEUTRAL_OR_UNCLEAR,0,SECURITY,THIRD,1,1,0
C-340/21,4,C-132/21,2023-12-14,NEUTRAL_OR_UNCLEAR,0,SECURITY,THIRD,1,1,0
C-340/21,6,C-300/21,2023-12-14,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-383/23,1,C-807/21,2025-02-13,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,FIFTH,0,1,0
C-394/23,1,C-446/21,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-394/23,1,C-621/22,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-394/23,1,C-252/21,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-394/23,1,C-439/19,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-394/23,1,C-17/22,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-394/23,1,C-18/22,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-394/23,1,C-423/04,2025-01-09,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-416/23,1,C-487/21,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-416/23,1,C-26/22,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-416/23,1,C-64/22,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-416/23,1,C-395/22,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-416/23,1,C-428/22,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-416/23,1,C-132/21,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-416/23,2,C-140/20,2025-01-09,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,1
C-416/23,2,C-873/19,2025-01-09,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,1
C-416/23,2,C-307/22,2025-01-09,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,1
C-416/23,2,C-38/21,2025-01-09,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,1
C-416/23,2,C-47/21,2025-01-09,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,1
C-416/23,2,C-232/21,2025-01-09,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,1
C-416/23,3,C-154/21,2025-01-09,MIXED,0,DPA_POWERS,FIRST,1,1,0
C-439/19,1,C-272/19,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-311/18,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-101/01,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-73/16,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-25/17,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-136/17,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-287/98,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-673/17,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-60/12,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-489/10,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-537/16,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,1,C-481/19,2021-06-22,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-439/19,2,C-496/17,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-708/18,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-136/17,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-311/18,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-260/13,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-92/09,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-93/09,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,2,C-398/15,2021-06-22,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-439/19,4,C-292/04,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-401/13,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-432/13,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-276/14,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-581/10,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-629/10,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-432/17,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-399/11,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-476/17,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-439/19,4,C-409/06,2021-06-22,NEUTRAL_OR_UNCLEAR,0,OTHER,GRAND_CHAMBER,0,1,0
C-446/21,1,C-439/19,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-175/20,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-77/21,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
