citing_case,citing_holding_id,cited_case,citing_date,citing_direction,citing_pro_ds,citing_concept,citing_chamber,citing_pro_ds_purpose,citing_teleological,citing_level_shifting
C-446/21,1,C-252/21,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-26/22,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-64/22,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-118/22,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-604/22,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,1,C-757/22,2024-10-04,PRO_DATA_SUBJECT,1,DATA_MINIMISATION,FOURTH,1,1,0
C-446/21,2,C-136/17,2024-10-04,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,FOURTH,1,1,0
C-446/21,2,C-252/21,2024-10-04,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,FOURTH,1,1,0
C-446/21,2,C-667/21,2024-10-04,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,FOURTH,1,1,0
C-453/21,1,C-534/20,2023-02-09,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,SIXTH,1,1,0
C-456/22,1,C-300/21,2023-12-14,MIXED,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-456/22,1,C-340/21,2023-12-14,MIXED,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-46/23,1,C-134/22,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-46/23,1,C-60/22,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-46/23,1,C-311/18,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-46/23,1,C-511/18,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-46/23,1,C-512/18,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-46/23,1,C-520/18,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-46/23,1,C-319/20,2024-03-14,PRO_DATA_SUBJECT,1,DPA_POWERS,FIFTH,1,1,0
C-460/20,1,C-131/12,2022-12-08,MIXED,0,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-460/20,1,C-136/17,2022-12-08,MIXED,0,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-460/20,1,C-709/20,2022-12-08,MIXED,0,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-460/20,1,C-345/17,2022-12-08,MIXED,0,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-460/20,2,C-131/12,2022-12-08,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-460/20,2,C-136/17,2022-12-08,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-460/20,2,C-184/20,2022-12-08,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,GRAND_CHAMBER,1,1,1
C-461/22,1,C-33/22,2024-07-11,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,NINTH,1,1,0
C-487/21,1,C-484/20,2023-05-04,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-487/21,1,C-624/20,2023-05-04,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-487/21,1,C-434/16,2023-05-04,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-487/21,1,C-175/20,2023-05-04,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-487/21,1,C-154/21,2023-05-04,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-487/21,1,C-453/21,2023-05-04,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-492/23,1,C-667/21,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-204/21,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-184/20,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-683/21,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-40/17,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-25/17,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-210/16,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-460/20,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-60/22,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-687/21,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-394/23,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-129/21,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,1,C-21/23,2025-12-02,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,1,1,0
C-492/23,2,C-340/21,2025-12-02,PRO_DATA_SUBJECT,1,SECURITY,GRAND_CHAMBER,1,1,0
C-492/23,2,C-667/21,2025-12-02,PRO_DATA_SUBJECT,1,SECURITY,GRAND_CHAMBER,1,1,0
C-492/23,3,C-511/18,2025-12-02,PRO_DATA_SUBJECT,1,OTHER_CONTROLLER_OBLIGATIONS,GRAND_CHAMBER,1,1,0
C-492/23,3,C-512/18,2025-12-02,PRO_DATA_SUBJECT,1,OTHER_CONTROLLER_OBLIGATIONS,GRAND_CHAMBER,1,1,0
C-492/23,3,C-520/18,2025-12-02,PRO_DATA_SUBJECT,1,OTHER_CONTROLLER_OBLIGATIONS,GRAND_CHAMBER,1,1,0
C-496/17,1,C-92/09,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-93/09,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-291/12,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-201/14,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-73/16,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-465/00,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-138/01,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-139/01,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-496/17,1,C-131/12,2019-01-16,MIXED,0,DATA_PROTECTION_PRINCIPLES,THIRD,0,1,0
C-507/23,1,C-300/21,2024-10-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,EIGHTH,1,1,0
C-507/23,1,C-182/22,2024-10-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,EIGHTH,1,1,0
C-507/23,1,C-189/22,2024-10-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,EIGHTH,1,1,0
C-507/23,1,C-590/22,2024-10-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,EIGHTH,1,1,0
C-507/23,1,C-456/22,2024-10-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,EIGHTH,1,1,0
C-507/23,1,C-741/21,2024-10-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,EIGHTH,1,1,0
C-507/23,2,C-300/21,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,2,C-182/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,2,C-189/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,2,C-590/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,3,C-300/21,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,3,C-182/22,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,3,C-189/22,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,3,C-590/22,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-507/23,3,C-741/21,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,EIGHTH,0,1,0
C-534/20,1,C-160/20,2022-06-22,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
C-534/20,1,C-511/18,2022-06-22,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
C-534/20,1,C-512/18,2022-06-22,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
C-534/20,1,C-520/18,2022-06-22,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
C-534/20,1,C-609/17,2022-06-22,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
C-534/20,1,C-610/17,2022-06-22,NEUTRAL_OR_UNCLEAR,0,DPA_OTHER,FIRST,1,1,0
C-579/21,1,C-645/19,2023-06-22,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,0,0,0
C-579/21,2,C-154/21,2023-06-22,MIXED,0,RIGHT_OF_ACCESS,FIRST,1,1,1
C-579/21,2,C-487/21,2023-06-22,MIXED,0,RIGHT_OF_ACCESS,FIRST,1,1,1
C-579/21,2,C-311/18,2023-06-22,MIXED,0,RIGHT_OF_ACCESS,FIRST,1,1,1
C-590/22,1,C-300/21,2024-06-20,MIXED,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-590/22,1,C-741/21,2024-06-20,MIXED,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-590/22,2,C-300/21,2024-06-20,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-590/22,2,C-687/21,2024-06-20,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-590/22,2,C-340/21,2024-06-20,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-590/22,2,C-741/21,2024-06-20,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-590/22,3,C-300/21,2024-06-20,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-590/22,3,C-741/21,2024-06-20,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-590/22,3,C-667/21,2024-06-20,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-597/19,1,C-263/18,2021-06-17,PRO_CONTROLLER,0,OTHER,FIFTH,1,1,0
C-597/19,1,C-753/18,2021-06-17,PRO_CONTROLLER,0,OTHER,FIFTH,1,1,0
C-597/19,1,C-161/17,2021-06-17,PRO_CONTROLLER,0,OTHER,FIFTH,1,1,0
C-597/19,1,C-265/16,2021-06-17,PRO_CONTROLLER,0,OTHER,FIFTH,1,1,0
C-597/19,1,C-392/19,2021-06-17,PRO_CONTROLLER,0,OTHER,FIFTH,1,1,0
C-597/19,1,C-610/15,2021-06-17,PRO_CONTROLLER,0,OTHER,FIFTH,1,1,0
C-597/19,2,C-521/17,2021-06-17,MIXED,0,OTHER,FIFTH,1,1,0
C-597/19,2,C-427/15,2021-06-17,MIXED,0,OTHER,FIFTH,1,1,0
C-597/19,2,C-352/13,2021-06-17,MIXED,0,OTHER,FIFTH,1,1,0
C-597/19,2,C-264/19,2021-06-17,MIXED,0,OTHER,FIFTH,1,1,0
C-597/19,3,C-582/14,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-13/16,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-42/19,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-275/06,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-511/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-512/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-520/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-207/16,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-461/10,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-580/13,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-746/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-264/19,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-604/22,1,C-582/14,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-487/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-579/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-683/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-597/19,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,2,C-210/16,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-25/17,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-683/21,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-40/17,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-60/22,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-61/19,1,C-582/14,2020-11-11,PRO_DATA_SUBJECT,1,CONSENT_BASIS,SECOND,1,1,0
C-61/19,1,C-673/17,2020-11-11,PRO_DATA_SUBJECT,1,CONSENT_BASIS,SECOND,1,1,0
C-621/22,1,C-252/21,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-26/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-64/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-604/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-511/18,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-512/18,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-520/18,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-757/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-131/12,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-35/23,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-17/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-18/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-634/21,1,C-702/20,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-17/21,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-579/21,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-26/22,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-64/22,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-77/21,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-582/14,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-638/23,1,C-683/21,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-638/23,1,C-807/21,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-638/23,1,C-604/22,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-638/23,1,C-231/22,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-645/19,1,C-311/18,2021-06-15,MIXED,0,ONE_STOP_SHOP,GRAND_CHAMBER,1,1,0
C-645/19,1,C-210/16,2021-06-15,MIXED,0,ONE_STOP_SHOP,GRAND_CHAMBER,1,1,0
C-645/19,1,C-507/17,2021-06-15,MIXED,0,ONE_STOP_SHOP,GRAND_CHAMBER,1,1,0
C-645/19,3,C-210/16,2021-06-15,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,1,1,0
C-645/19,4,C-129/20,2021-06-15,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,0,0,0
C-645/19,5,C-528/15,2021-06-15,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,0,0,0
C-65/23,1,C-34/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-268/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-757/22,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-667/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-21/23,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,2,C-34/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,1
C-655/23,1,C-21/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-659/22,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-507/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-710/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-530/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
