citing_case,cited_case,weight,citing_dominant_direction,citing_pro_ds_rate
C-621/22,C-252/21,1,PRO_DATA_SUBJECT,1.0
C-621/22,C-604/22,1,PRO_DATA_SUBJECT,1.0
C-621/22,C-757/22,1,PRO_DATA_SUBJECT,1.0
C-46/23,C-311/18,1,PRO_DATA_SUBJECT,1.0
C-46/23,C-319/20,1,PRO_DATA_SUBJECT,1.0
C-184/20,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-184/20,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-456/22,C-300/21,1,MIXED,0.0
C-456/22,C-340/21,1,MIXED,0.0
C-683/21,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-683/21,C-300/21,1,MIXED,0.0
C-683/21,C-319/20,2,MIXED,0.5
C-741/21,C-300/21,1,PRO_CONTROLLER,0.0
C-741/21,C-340/21,1,PRO_DATA_SUBJECT,1.0
C-741/21,C-579/21,1,PRO_DATA_SUBJECT,1.0
C-741/21,C-667/21,2,PRO_CONTROLLER,0.5
C-741/21,C-687/21,2,PRO_CONTROLLER,0.0
C-200/23,C-180/21,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-184/20,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-231/22,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-252/21,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-300/21,1,MIXED,0.0
C-200/23,C-340/21,2,MIXED,0.5
C-200/23,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-456/22,1,MIXED,0.0
C-200/23,C-460/20,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-487/21,1,PRO_DATA_SUBJECT,1.0
C-200/23,C-590/22,1,MIXED,0.0
C-200/23,C-667/21,2,MIXED,0.5
C-200/23,C-687/21,1,MIXED,0.0
C-200/23,C-741/21,2,MIXED,0.5
C-132/21,C-645/19,1,PRO_DATA_SUBJECT,1.0
C-182/22 & C-189/22,C-300/21,5,MIXED,0.4
C-182/22 & C-189/22,C-456/22,1,MIXED,0.0
C-182/22 & C-189/22,C-667/21,1,MIXED,0.0
C-182/22 & C-189/22,C-687/21,1,MIXED,0.0
C-182/22 & C-189/22,C-741/21,2,MIXED,0.0
C-175/20,C-311/18,1,PRO_DATA_SUBJECT,1.0
C-175/20,C-439/19,2,MIXED,0.5
C-416/23,C-132/21,1,MIXED,0.0
C-416/23,C-154/21,1,MIXED,0.0
C-416/23,C-307/22,1,PRO_DATA_SUBJECT,1.0
C-416/23,C-487/21,1,MIXED,0.0
C-180/21,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-180/21,C-439/19,2,PRO_CONTROLLER,0.5
C-180/21,C-673/17,1,NEUTRAL_OR_UNCLEAR,0.0
C-461/22,C-33/22,1,PRO_DATA_SUBJECT,1.0
C-655/23,C-200/23,3,PRO_DATA_SUBJECT,0.6666666666666666
C-655/23,C-300/21,2,PRO_CONTROLLER,0.5
C-655/23,C-456/22,1,PRO_DATA_SUBJECT,1.0
C-655/23,C-507/23,3,MIXED,0.3333333333333333
C-655/23,C-590/22,1,PRO_DATA_SUBJECT,1.0
C-655/23,C-659/22,1,MIXED,0.0
C-655/23,C-687/21,1,PRO_DATA_SUBJECT,1.0
C-655/23,C-710/23,1,MIXED,0.0
C-307/22,C-154/21,1,PRO_DATA_SUBJECT,1.0
C-307/22,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-307/22,C-487/21,2,PRO_DATA_SUBJECT,1.0
C-307/22,C-579/21,1,PRO_DATA_SUBJECT,1.0
C-247/23,C-394/23,1,PRO_DATA_SUBJECT,1.0
C-247/23,C-460/20,1,PRO_DATA_SUBJECT,1.0
C-659/22,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-659/22,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-687/21,C-300/21,3,PRO_CONTROLLER,0.0
C-687/21,C-340/21,3,PRO_CONTROLLER,0.0
C-687/21,C-456/22,2,PRO_CONTROLLER,0.0
C-687/21,C-667/21,3,PRO_CONTROLLER,0.0
C-61/19,C-673/17,1,PRO_DATA_SUBJECT,1.0
C-306/21,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-231/22,C-683/21,2,NEUTRAL_OR_UNCLEAR,0.5
C-231/22,C-807/21,1,PRO_DATA_SUBJECT,1.0
C-383/23,C-807/21,1,PRO_DATA_SUBJECT,1.0
C-439/19,C-272/19,1,PRO_DATA_SUBJECT,1.0
C-439/19,C-311/18,2,PRO_DATA_SUBJECT,1.0
C-439/19,C-496/17,1,PRO_DATA_SUBJECT,1.0
C-439/19,C-673/17,1,PRO_DATA_SUBJECT,1.0
C-446/21,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-446/21,C-252/21,2,PRO_DATA_SUBJECT,1.0
C-446/21,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-446/21,C-604/22,1,PRO_DATA_SUBJECT,1.0
C-446/21,C-667/21,1,PRO_DATA_SUBJECT,1.0
C-446/21,C-757/22,1,PRO_DATA_SUBJECT,1.0
C-446/21,C-77/21,1,PRO_DATA_SUBJECT,1.0
C-268/21,C-180/21,1,NEUTRAL_OR_UNCLEAR,0.0
C-268/21,C-245/20,1,NEUTRAL_OR_UNCLEAR,0.0
C-268/21,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-453/21,C-534/20,1,NEUTRAL_OR_UNCLEAR,0.0
C-492/23,C-129/21,1,PRO_DATA_SUBJECT,1.0
C-492/23,C-184/20,1,PRO_DATA_SUBJECT,1.0
C-492/23,C-340/21,1,PRO_DATA_SUBJECT,1.0
C-492/23,C-394/23,1,PRO_DATA_SUBJECT,1.0
C-492/23,C-460/20,1,PRO_DATA_SUBJECT,1.0
C-492/23,C-667/21,2,PRO_DATA_SUBJECT,1.0
C-492/23,C-683/21,1,PRO_DATA_SUBJECT,1.0
C-492/23,C-687/21,1,PRO_DATA_SUBJECT,1.0
C-507/23,C-300/21,3,MIXED,0.3333333333333333
C-507/23,C-456/22,1,PRO_CONTROLLER,0.0
C-507/23,C-590/22,3,MIXED,0.3333333333333333
C-507/23,C-741/21,2,PRO_CONTROLLER,0.5
C-710/23,C-200/23,1,PRO_DATA_SUBJECT,1.0
C-710/23,C-34/21,1,MIXED,0.0
C-710/23,C-394/23,2,MIXED,0.5
C-710/23,C-604/22,1,PRO_DATA_SUBJECT,1.0
C-710/23,C-667/21,1,MIXED,0.0
C-710/23,C-740/22,1,PRO_DATA_SUBJECT,1.0
C-34/21,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-34/21,C-180/21,1,MIXED,0.0
C-34/21,C-306/21,1,MIXED,0.0
C-34/21,C-319/20,1,PRO_DATA_SUBJECT,1.0
C-34/21,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-34/21,C-645/19,1,MIXED,0.0
C-638/23,C-231/22,1,MIXED,0.0
C-638/23,C-604/22,1,MIXED,0.0
C-638/23,C-683/21,1,MIXED,0.0
C-638/23,C-807/21,1,MIXED,0.0
C-667/21,C-252/21,2,PRO_CONTROLLER,0.5
C-667/21,C-300/21,2,MIXED,0.0
C-667/21,C-34/21,1,MIXED,0.0
C-667/21,C-340/21,1,MIXED,0.0
C-667/21,C-579/21,1,PRO_CONTROLLER,0.0
C-667/21,C-597/19,1,PRO_CONTROLLER,0.0
C-740/22,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-740/22,C-268/21,1,PRO_DATA_SUBJECT,1.0
C-740/22,C-34/21,1,PRO_DATA_SUBJECT,1.0
C-740/22,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-740/22,C-579/21,1,PRO_DATA_SUBJECT,1.0
C-740/22,C-634/21,1,PRO_DATA_SUBJECT,1.0
C-252/21,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-252/21,C-184/20,1,PRO_DATA_SUBJECT,1.0
C-252/21,C-439/19,2,PRO_DATA_SUBJECT,1.0
C-252/21,C-597/19,1,PRO_DATA_SUBJECT,1.0
C-252/21,C-645/19,1,NEUTRAL_OR_UNCLEAR,0.0
C-579/21,C-154/21,1,MIXED,0.0
C-579/21,C-311/18,1,MIXED,0.0
C-579/21,C-487/21,1,MIXED,0.0
C-579/21,C-645/19,1,PRO_DATA_SUBJECT,1.0
C-17/22 & C-18/22,C-252/21,3,PRO_DATA_SUBJECT,0.6666666666666666
C-154/21,C-311/18,1,PRO_DATA_SUBJECT,1.0
C-154/21,C-496/17,1,PRO_DATA_SUBJECT,1.0
C-634/21,C-579/21,1,PRO_DATA_SUBJECT,1.0
C-634/21,C-77/21,1,PRO_DATA_SUBJECT,1.0
C-768/21,C-311/18,1,PRO_CONTROLLER,0.0
C-768/21,C-46/23,1,PRO_CONTROLLER,0.0
C-768/21,C-683/21,1,PRO_CONTROLLER,0.0
C-65/23,C-268/21,1,PRO_DATA_SUBJECT,1.0
C-65/23,C-34/21,2,PRO_DATA_SUBJECT,1.0
C-65/23,C-667/21,1,PRO_DATA_SUBJECT,1.0
C-65/23,C-757/22,1,PRO_DATA_SUBJECT,1.0
C-340/21,C-132/21,1,NEUTRAL_OR_UNCLEAR,0.0
C-340/21,C-252/21,1,PRO_DATA_SUBJECT,1.0
C-340/21,C-300/21,3,NEUTRAL_OR_UNCLEAR,0.3333333333333333
C-340/21,C-673/17,1,PRO_CONTROLLER,0.0
C-340/21,C-817/19,1,NEUTRAL_OR_UNCLEAR,0.0
C-604/22,C-487/21,1,PRO_DATA_SUBJECT,1.0
C-604/22,C-579/21,1,PRO_DATA_SUBJECT,1.0
C-604/22,C-597/19,1,PRO_DATA_SUBJECT,1.0
C-604/22,C-683/21,2,MIXED,0.5
C-205/21,C-184/20,1,PRO_DATA_SUBJECT,1.0
C-33/22,C-245/20,1,PRO_DATA_SUBJECT,1.0
C-33/22,C-272/19,1,PRO_DATA_SUBJECT,1.0
C-33/22,C-306/21,2,PRO_DATA_SUBJECT,1.0
C-33/22,C-439/19,2,PRO_DATA_SUBJECT,1.0
C-33/22,C-645/19,1,PRO_DATA_SUBJECT,1.0
C-319/20,C-645/19,1,PRO_DATA_SUBJECT,1.0
C-77/21,C-175/20,2,PRO_CONTROLLER,0.5
C-77/21,C-311/18,1,PRO_CONTROLLER,0.0
C-77/21,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-394/23,C-252/21,1,PRO_DATA_SUBJECT,1.0
C-394/23,C-439/19,1,PRO_DATA_SUBJECT,1.0
C-394/23,C-446/21,1,PRO_DATA_SUBJECT,1.0
C-394/23,C-621/22,1,PRO_DATA_SUBJECT,1.0
C-645/19,C-311/18,1,MIXED,0.0
C-817/19,C-439/19,1,NEUTRAL_OR_UNCLEAR,0.0
C-300/21,C-154/21,1,PRO_DATA_SUBJECT,1.0
C-300/21,C-311/18,1,PRO_DATA_SUBJECT,1.0
C-300/21,C-439/19,1,PRO_CONTROLLER,0.0
C-460/20,C-184/20,1,PRO_DATA_SUBJECT,1.0
"C-313/23, C-316/23 & C-332/23",C-132/21,1,PRO_CONTROLLER,0.0
"C-313/23, C-316/23 & C-332/23",C-169/23,1,PRO_CONTROLLER,0.0
"C-313/23, C-316/23 & C-332/23",C-180/21,1,PRO_DATA_SUBJECT,1.0
"C-313/23, C-316/23 & C-332/23",C-231/22,1,NEUTRAL_OR_UNCLEAR,0.0
"C-313/23, C-316/23 & C-332/23",C-245/20,1,PRO_DATA_SUBJECT,1.0
"C-313/23, C-316/23 & C-332/23",C-252/21,1,NEUTRAL_OR_UNCLEAR,0.0
"C-313/23, C-316/23 & C-332/23",C-33/22,1,PRO_DATA_SUBJECT,1.0
"C-313/23, C-316/23 & C-332/23",C-340/21,1,PRO_CONTROLLER,0.0
"C-313/23, C-316/23 & C-332/23",C-439/19,1,PRO_DATA_SUBJECT,1.0
"C-313/23, C-316/23 & C-332/23",C-46/23,1,PRO_CONTROLLER,0.0
"C-313/23, C-316/23 & C-332/23",C-579/21,1,PRO_CONTROLLER,0.0
"C-313/23, C-316/23 & C-332/23",C-604/22,1,NEUTRAL_OR_UNCLEAR,0.0
"C-313/23, C-316/23 & C-332/23",C-638/23,1,NEUTRAL_OR_UNCLEAR,0.0
"C-313/23, C-316/23 & C-332/23",C-683/21,1,NEUTRAL_OR_UNCLEAR,0.0
"C-313/23, C-316/23 & C-332/23",C-768/21,1,PRO_CONTROLLER,0.0
C-757/22,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-757/22,C-319/20,1,PRO_DATA_SUBJECT,1.0
C-757/22,C-487/21,1,PRO_DATA_SUBJECT,1.0
C-757/22,C-579/21,1,PRO_DATA_SUBJECT,1.0
C-757/22,C-604/22,1,PRO_DATA_SUBJECT,1.0
C-203/22,C-169/23,1,PRO_DATA_SUBJECT,1.0
C-203/22,C-268/21,1,MIXED,0.0
C-203/22,C-307/22,1,PRO_DATA_SUBJECT,1.0
C-203/22,C-446/21,1,PRO_DATA_SUBJECT,1.0
C-203/22,C-487/21,2,MIXED,0.5
C-203/22,C-634/21,2,MIXED,0.5
C-26/22 & C-64/22,C-132/21,1,PRO_DATA_SUBJECT,1.0
C-26/22 & C-64/22,C-252/21,1,PRO_DATA_SUBJECT,1.0
C-26/22 & C-64/22,C-311/18,1,PRO_DATA_SUBJECT,1.0
C-26/22 & C-64/22,C-77/21,1,PRO_DATA_SUBJECT,1.0
C-487/21,C-154/21,1,PRO_DATA_SUBJECT,1.0
C-487/21,C-175/20,1,PRO_DATA_SUBJECT,1.0
C-487/21,C-453/21,1,PRO_DATA_SUBJECT,1.0
C-590/22,C-300/21,3,MIXED,0.3333333333333333
C-590/22,C-340/21,1,PRO_DATA_SUBJECT,1.0
C-590/22,C-667/21,1,PRO_CONTROLLER,0.0
C-590/22,C-687/21,1,PRO_DATA_SUBJECT,1.0
C-590/22,C-741/21,3,MIXED,0.3333333333333333
C-169/23,C-132/21,1,PRO_CONTROLLER,0.0
C-169/23,C-340/21,1,MIXED,0.0
C-169/23,C-604/22,1,PRO_CONTROLLER,0.0
C-169/23,C-659/22,1,PRO_CONTROLLER,0.0
C-169/23,C-687/21,1,MIXED,0.0
C-807/21,C-319/20,1,PRO_DATA_SUBJECT,1.0
C-807/21,C-683/21,1,PRO_CONTROLLER,0.0
