Variable,OR,95% CI,p,Sig
Intercept,41048068105886929787611807376603489548630689655591052724702779786829247178841048937962354975030197735019231033296415171266342957037849149440.000,"[0.00, inf]",0.3262,
"C(chamber_grouped, Treatment(reference='OTHER'))[T.FIFTH]",0.329,"[0.05, 1.98]",0.2253,
"C(chamber_grouped, Treatment(reference='OTHER'))[T.FIRST]",0.383,"[0.08, 1.74]",0.2135,
"C(chamber_grouped, Treatment(reference='OTHER'))[T.FOURTH]",1.098,"[0.18, 6.69]",0.9190,
"C(chamber_grouped, Treatment(reference='OTHER'))[T.GRAND_CHAMBER]",1.181,"[0.26, 5.40]",0.8305,
"C(chamber_grouped, Treatment(reference='OTHER'))[T.THIRD]",0.249,"[0.06, 1.09]",0.0641,
"C(concept_cluster, Treatment(reference='OTHER'))[T.ACTORS]",1.869,"[0.32, 10.83]",0.4855,
"C(concept_cluster, Treatment(reference='OTHER'))[T.ENFORCEMENT]",1.411,"[0.45, 4.38]",0.5517,
"C(concept_cluster, Treatment(reference='OTHER'))[T.LAWFULNESS]",1.510,"[0.31, 7.41]",0.6115,
"C(concept_cluster, Treatment(reference='OTHER'))[T.PRINCIPLES]",2.334,"[0.52, 10.41]",0.2664,
"C(concept_cluster, Treatment(reference='OTHER'))[T.RIGHTS]",7.691,"[1.41, 41.85]",0.0183,*
"C(concept_cluster, Treatment(reference='OTHER'))[T.SCOPE]",7.645,"[1.23, 47.69]",0.0294,*
"C(concept_cluster, Treatment(reference='OTHER'))[T.SPECIAL_CATEGORIES]",3.307,"[0.53, 20.70]",0.2013,
"C(dominant_source, Treatment(reference='SEMANTIC'))[T.SYSTEMATIC]",0.417,"[0.16, 1.08]",0.0713,
"C(dominant_source, Treatment(reference='SEMANTIC'))[T.TELEOLOGICAL]",1.127,"[0.42, 3.00]",0.8103,
year,0.853,"[0.62, 1.17]",0.3255,
pro_ds_purpose,4.566,"[1.83, 11.38]",0.0011,**
